,801001,801002,801003,801005,801300,发布日期
1565,1.41,3.03,1.97,4.06,1.76,2013/9/4 0:00:00
1566,1.41,3.04,1.97,4.05,1.76,2013/9/3 0:00:00
1567,1.39,2.99,1.94,3.97,1.74,2013/9/2 0:00:00
1568,1.39,2.94,1.94,3.89,1.73,2013/8/30 0:00:00
1569,1.4,3.01,1.96,4.05,1.75,2013/8/29 0:00:00
1570,1.42,3.02,1.97,4.06,1.77,2013/8/28 0:00:00
1571,1.43,3.08,1.99,4.13,1.79,2013/8/27 0:00:00
1572,1.43,3.07,1.98,4.09,1.79,2013/8/26 0:00:00
1573,1.4,3.01,1.95,4.04,1.75,2013/8/23 0:00:00
1574,1.42,3.02,1.96,4.0,1.77,2013/8/22 0:00:00
1575,1.43,3.01,1.96,3.95,1.77,2013/8/21 0:00:00
1576,1.43,2.99,1.95,3.93,1.77,2013/8/20 0:00:00
1577,1.44,2.99,1.96,3.91,1.79,2013/8/19 0:00:00
1578,1.43,2.93,1.94,3.78,1.77,2013/8/16 0:00:00
1579,1.44,3.01,1.96,3.91,1.79,2013/8/15 0:00:00
1580,1.45,3.05,1.99,3.98,1.81,2013/8/14 0:00:00
1581,1.47,3.07,2.0,3.95,1.83,2013/8/13 0:00:00
1582,1.46,3.05,2.0,3.91,1.82,2013/8/12 0:00:00
1583,1.41,3.02,1.96,3.93,1.78,2013/8/9 0:00:00
1584,1.41,3.03,1.95,3.97,1.77,2013/8/8 0:00:00
1585,1.41,3.01,1.95,3.93,1.77,2013/8/7 0:00:00
1586,1.42,3.05,1.97,4.05,1.79,2013/8/6 0:00:00
1587,1.42,3.01,1.95,4.03,1.78,2013/8/5 0:00:00
1588,1.4,2.95,1.92,3.97,1.75,2013/8/2 0:00:00
1589,,,,,,2013/8/1 0:00:00
1590,1.37,2.83,1.87,3.78,1.71,2013/7/31 0:00:00
1591,1.37,2.82,1.86,3.76,1.71,2013/7/30 0:00:00
1592,1.35,2.85,1.86,3.82,1.7,2013/7/29 0:00:00
1593,1.39,2.9,1.9,3.88,1.74,2013/7/26 0:00:00
1594,1.39,2.91,1.9,3.86,1.74,2013/7/25 0:00:00
1595,1.39,2.97,1.92,4.05,1.76,2013/7/24 0:00:00
1596,,,,,,2013/7/23 0:00:00
1597,1.37,2.87,1.88,3.87,1.71,2013/7/22 0:00:00
1598,1.37,2.81,1.85,3.74,1.7,2013/7/19 0:00:00
1599,1.41,2.86,1.89,3.8,1.74,2013/7/18 0:00:00
1600,1.44,2.87,1.91,3.77,1.76,2013/7/17 0:00:00
1601,1.46,2.92,1.94,3.81,1.79,2013/7/16 0:00:00
1602,1.46,2.89,1.92,3.78,1.78,2013/7/15 0:00:00
1603,1.44,2.81,1.89,3.64,1.76,2013/7/12 0:00:00
1604,1.48,2.82,1.92,3.59,1.79,2013/7/11 0:00:00
1605,1.4,2.75,1.85,3.55,1.71,2013/7/10 0:00:00
1606,1.36,2.68,1.8,3.48,1.66,2013/7/9 0:00:00
1607,1.36,2.68,1.79,3.42,1.66,2013/7/8 0:00:00
1608,1.39,2.78,1.85,3.54,1.7,2013/7/5 0:00:00
1609,1.39,2.81,1.85,3.63,1.7,2013/7/4 0:00:00
1610,1.35,2.8,1.83,3.68,1.68,2013/7/3 0:00:00
1611,1.39,2.78,1.85,3.62,1.7,2013/7/2 0:00:00
1612,1.4,2.73,1.83,3.54,1.69,2013/7/1 0:00:00
1613,1.41,2.66,1.8,3.4,1.6,2013/6/28 0:00:00
1614,1.37,2.67,1.79,3.44,1.57,2013/6/27 0:00:00
1615,1.37,2.72,1.8,3.5,1.58,2013/6/26 0:00:00
1616,1.37,2.64,1.78,3.33,1.57,2013/6/25 0:00:00
1617,1.36,2.63,1.78,3.29,1.57,2013/6/24 0:00:00
1618,1.47,2.8,1.9,3.47,1.68,2013/6/21 0:00:00
1619,1.47,2.81,1.91,3.48,1.68,2013/6/20 0:00:00
1620,1.51,2.91,1.97,3.61,1.73,2013/6/19 0:00:00
1621,1.53,2.93,1.98,3.62,1.75,2013/6/18 0:00:00
1622,1.51,2.93,1.97,3.62,1.73,2013/6/17 0:00:00
1623,1.53,2.91,1.97,3.6,1.74,2013/6/14 0:00:00
1624,1.52,2.84,1.95,3.47,1.72,2013/6/13 0:00:00
1625,1.57,2.91,2.0,3.49,1.77,2013/6/7 0:00:00
1626,1.59,2.95,2.03,3.49,1.8,2013/6/6 0:00:00
1627,1.61,3.0,2.06,3.54,1.82,2013/6/5 0:00:00
1628,1.62,2.98,2.06,3.5,1.83,2013/6/4 0:00:00
1629,1.63,3.05,2.09,3.6,1.85,2013/6/3 0:00:00
1630,,,,,,2013/5/31 0:00:00
1631,1.65,3.11,2.12,3.67,1.87,2013/5/30 0:00:00
1632,,,,,,2013/5/29 0:00:00
1633,1.66,3.08,2.11,3.61,1.88,2013/5/28 0:00:00
1634,1.62,3.11,2.09,3.72,1.85,2013/5/27 0:00:00
1635,1.63,3.08,2.08,3.67,1.84,2013/5/24 0:00:00
1636,1.62,3.02,2.06,3.56,1.83,2013/5/23 0:00:00
1637,1.65,3.03,2.07,3.55,1.85,2013/5/22 0:00:00
1638,1.64,3.07,2.09,3.66,1.85,2013/5/21 0:00:00
1639,1.65,3.02,2.07,3.58,1.85,2013/5/20 0:00:00
1640,1.63,2.96,2.05,3.48,1.83,2013/5/17 0:00:00
1641,1.61,2.92,2.02,3.42,1.81,2013/5/16 0:00:00
1642,1.58,2.89,1.99,3.43,1.77,2013/5/15 0:00:00
1643,1.57,2.84,1.97,3.32,1.76,2013/5/14 0:00:00
1644,1.6,2.87,2.0,3.38,1.79,2013/5/13 0:00:00
1645,1.61,2.85,2.0,3.35,1.8,2013/5/10 0:00:00
1646,1.6,2.84,1.99,3.36,1.79,2013/5/9 0:00:00
1647,1.62,2.82,1.99,3.32,1.8,2013/5/8 0:00:00
1648,1.61,2.79,1.98,3.25,1.79,2013/5/7 0:00:00
1649,1.61,2.79,1.98,3.25,1.79,2013/5/6 0:00:00
1650,1.59,2.73,1.95,3.18,1.76,2013/5/3 0:00:00
1651,1.56,2.68,1.91,3.1,1.73,2013/5/2 0:00:00
1652,1.59,2.65,1.92,3.03,1.76,2013/4/26 0:00:00
1653,1.61,2.72,1.96,3.09,1.79,2013/4/25 0:00:00
1654,1.64,2.78,2.0,3.16,1.83,2013/4/24 0:00:00
1655,1.62,2.72,1.96,3.06,1.8,2013/4/23 0:00:00
1656,1.68,2.81,2.03,3.15,1.87,2013/4/22 0:00:00
1657,1.69,2.8,2.02,3.08,1.87,2013/4/19 0:00:00
1658,1.64,2.75,1.98,3.02,1.82,2013/4/18 0:00:00
1659,1.63,2.74,1.97,3.0,1.82,2013/4/17 0:00:00
1660,1.64,2.7,1.96,2.94,1.82,2013/4/16 0:00:00
1661,1.63,2.67,1.95,2.91,1.8,2013/4/15 0:00:00
1662,1.64,2.71,1.97,2.95,1.82,2013/4/12 0:00:00
1663,1.65,2.73,1.98,2.96,1.83,2013/4/11 0:00:00
1664,1.65,2.74,1.99,2.97,1.84,2013/4/10 0:00:00
1665,1.66,2.76,2.0,3.01,1.84,2013/4/9 0:00:00
1666,1.65,2.74,1.98,2.98,1.83,2013/4/8 0:00:00
1667,1.66,2.71,1.98,2.93,1.83,2013/4/3 0:00:00
1668,1.65,2.74,1.99,2.96,1.84,2013/4/2 0:00:00
1669,1.65,2.8,2.01,3.06,1.85,2013/4/1 0:00:00
1670,1.66,2.8,2.01,3.03,1.85,2013/3/29 0:00:00
1671,1.68,2.79,2.02,3.04,1.86,2013/3/28 0:00:00
1672,1.76,2.87,2.09,3.12,1.94,2013/3/27 0:00:00
1673,1.76,2.86,2.08,3.1,1.93,2013/3/26 0:00:00
1674,1.79,2.87,2.11,3.12,1.96,2013/3/25 0:00:00
1675,1.8,2.87,2.11,3.13,1.97,2013/3/22 0:00:00
1676,1.8,2.86,2.11,3.14,1.97,2013/3/21 0:00:00
1677,1.8,2.82,2.1,3.08,1.97,2013/3/20 0:00:00
1678,1.73,2.75,2.04,3.0,1.9,2013/3/19 0:00:00
1679,1.71,2.75,2.03,3.03,1.89,2013/3/18 0:00:00
1680,1.74,2.79,2.05,3.05,1.92,2013/3/15 0:00:00
1681,1.75,2.78,2.05,3.02,1.92,2013/3/14 0:00:00
1682,1.75,2.76,2.05,3.0,1.92,2013/3/13 0:00:00
1683,1.77,2.79,2.07,3.02,1.94,2013/3/12 0:00:00
1684,1.79,2.87,2.11,3.13,1.96,2013/3/11 0:00:00
1685,1.81,2.86,2.12,3.12,1.98,2013/3/8 0:00:00
1686,1.82,2.89,2.13,3.17,1.99,2013/3/7 0:00:00
1687,1.85,2.93,2.16,3.26,2.02,2013/3/6 0:00:00
1688,1.83,2.87,2.13,3.2,1.99,2013/3/5 0:00:00
1689,1.76,2.8,2.07,3.11,1.93,2013/3/4 0:00:00
1690,1.86,2.89,2.16,3.19,2.03,2013/3/1 0:00:00
1691,1.87,2.84,2.15,3.11,2.03,2013/2/28 0:00:00
1692,1.81,2.8,2.1,3.05,1.97,2013/2/27 0:00:00
1693,1.79,2.8,2.09,3.07,1.95,2013/2/26 0:00:00
1694,1.81,2.84,2.11,3.09,1.98,2013/2/25 0:00:00
1695,1.81,2.81,2.1,3.04,1.97,2013/2/22 0:00:00
1696,1.82,2.82,2.11,3.04,1.98,2013/2/21 0:00:00
1697,1.89,2.86,2.17,3.08,2.05,2013/2/20 0:00:00
1698,1.89,2.8,2.14,2.98,2.04,2013/2/19 0:00:00
1699,1.92,2.85,2.18,3.04,2.08,2013/2/18 0:00:00
1700,1.95,2.83,2.19,3.0,2.1,2013/2/8 0:00:00
1701,1.96,2.79,2.17,2.94,2.09,2013/2/7 0:00:00
1702,1.98,2.76,2.17,2.89,2.1,2013/2/6 0:00:00
1703,1.97,2.74,2.17,2.87,2.1,2013/2/5 0:00:00
1704,1.97,2.71,2.15,2.83,2.08,2013/2/4 0:00:00
1705,1.97,2.74,2.15,2.87,2.08,2013/2/1 0:00:00
1706,1.91,2.73,2.12,2.85,2.04,2013/1/31 0:00:00
1707,1.91,2.75,2.13,2.88,2.04,2013/1/30 0:00:00
1708,1.9,2.76,2.12,2.91,2.03,2013/1/29 0:00:00
1709,1.88,2.73,2.1,2.88,2.01,2013/1/28 0:00:00
1710,1.81,2.66,2.04,2.8,1.95,2013/1/25 0:00:00
1711,1.83,2.67,2.05,2.78,1.96,2013/1/24 0:00:00
1712,1.83,2.73,2.08,2.86,1.97,2013/1/23 0:00:00
1713,1.82,2.73,2.07,2.86,1.97,2013/1/22 0:00:00
1714,1.82,2.78,2.09,2.93,1.98,2013/1/21 0:00:00
1715,1.8,2.77,2.08,2.91,1.96,2013/1/18 0:00:00
1716,1.77,2.73,2.04,2.85,1.93,2013/1/17 0:00:00
1717,1.79,2.77,2.06,2.88,1.95,2013/1/16 0:00:00
1718,1.81,2.77,2.07,2.91,1.96,2013/1/15 0:00:00
1719,1.79,2.71,2.04,2.85,1.93,2013/1/14 0:00:00
1720,1.72,2.6,1.97,2.74,1.86,2013/1/11 0:00:00
1721,1.76,2.65,2.01,2.77,1.9,2013/1/10 0:00:00
1722,1.77,2.63,2.01,2.74,1.91,2013/1/9 0:00:00
1723,1.78,2.62,2.01,2.75,1.91,2013/1/8 0:00:00
1724,1.79,2.58,2.0,2.7,1.91,2013/1/7 0:00:00
1725,1.78,2.55,1.98,2.65,1.9,2013/1/4 0:00:00
1726,1.75,2.57,1.99,2.66,1.85,2012/12/31 0:00:00
1727,1.72,2.55,1.96,2.65,1.81,2012/12/28 0:00:00
1728,1.69,2.53,1.94,2.62,1.79,2012/12/27 0:00:00
1729,1.7,2.55,1.95,2.67,1.8,2012/12/26 0:00:00
1730,1.7,2.51,1.93,2.6,1.79,2012/12/25 0:00:00
1731,1.65,2.45,1.89,2.55,1.74,2012/12/24 0:00:00
1732,1.64,2.43,1.88,2.5,1.74,2012/12/21 0:00:00
1733,1.65,2.42,1.88,2.46,1.75,2012/12/20 0:00:00
1734,1.64,2.41,1.87,2.43,1.73,2012/12/19 0:00:00
1735,1.64,2.39,1.87,2.41,1.73,2012/12/18 0:00:00
1736,1.64,2.4,1.87,2.42,1.73,2012/12/17 0:00:00
1737,1.62,2.4,1.86,2.43,1.72,2012/12/14 0:00:00
1738,1.53,2.31,1.78,2.34,1.63,2012/12/13 0:00:00
1739,1.56,2.34,1.8,2.37,1.65,2012/12/12 0:00:00
1740,1.54,2.34,1.79,2.37,1.65,2012/12/11 0:00:00
1741,1.55,2.36,1.8,2.39,1.66,2012/12/10 0:00:00
1742,1.53,2.31,1.78,2.35,1.64,2012/12/7 0:00:00
1743,1.5,2.27,1.74,2.3,1.6,2012/12/6 0:00:00
1744,1.5,2.27,1.74,2.3,1.61,2012/12/5 0:00:00
1745,1.45,2.19,1.68,2.21,1.55,2012/12/4 0:00:00
1746,1.43,2.16,1.66,2.19,1.53,2012/12/3 0:00:00
1747,1.46,2.22,1.7,2.25,1.56,2012/11/30 0:00:00
1748,1.44,2.19,1.68,2.23,1.54,2012/11/29 0:00:00
1749,1.45,2.22,1.69,2.26,1.55,2012/11/28 0:00:00
1750,1.46,2.26,1.72,2.3,1.57,2012/11/27 0:00:00
1751,1.47,2.35,1.76,2.39,1.59,2012/11/26 0:00:00
1752,1.48,2.39,1.77,2.44,1.6,2012/11/23 0:00:00
1753,1.47,2.38,1.77,2.44,1.59,2012/11/22 0:00:00
1754,1.48,2.41,1.78,2.47,1.6,2012/11/21 0:00:00
1755,1.46,2.39,1.76,2.45,1.58,2012/11/20 0:00:00
1756,1.46,2.39,1.77,2.45,1.59,2012/11/19 0:00:00
1757,1.47,2.39,1.77,2.44,1.59,2012/11/16 0:00:00
1758,1.48,2.41,1.78,2.45,1.6,2012/11/15 0:00:00
1759,1.5,2.44,1.81,2.48,1.63,2012/11/14 0:00:00
1760,1.49,2.44,1.8,2.48,1.62,2012/11/13 0:00:00
1761,1.52,2.49,1.83,2.52,1.65,2012/11/12 0:00:00
1762,1.51,2.48,1.82,2.5,1.64,2012/11/9 0:00:00
1763,1.51,2.49,1.83,2.51,1.64,2012/11/8 0:00:00
1764,1.54,2.56,1.87,2.57,1.68,2012/11/7 0:00:00
1765,1.54,2.56,1.87,2.58,1.68,2012/11/6 0:00:00
1766,1.54,2.58,1.88,2.58,1.69,2012/11/5 0:00:00
1767,1.55,2.6,1.89,2.61,1.69,2012/11/2 0:00:00
1768,1.54,2.6,1.88,2.61,1.68,2012/11/1 0:00:00
1769,1.51,2.56,1.84,2.56,1.65,2012/10/31 0:00:00
1770,1.55,2.56,1.86,2.55,1.67,2012/10/30 0:00:00
1771,1.56,2.57,1.86,2.55,1.68,2012/10/29 0:00:00
1772,1.58,2.58,1.88,2.54,1.7,2012/10/26 0:00:00
1773,1.61,2.64,1.92,2.6,1.74,2012/10/25 0:00:00
1774,1.62,2.68,1.94,2.64,1.75,2012/10/24 0:00:00
1775,1.63,2.7,1.94,2.67,1.76,2012/10/23 0:00:00
1776,1.65,2.75,1.97,2.73,1.78,2012/10/22 0:00:00
1777,1.64,2.74,1.96,2.72,1.78,2012/10/19 0:00:00
1778,1.64,2.75,1.96,2.72,1.78,2012/10/18 0:00:00
1779,1.62,2.71,1.93,2.68,1.75,2012/10/17 0:00:00
1780,1.62,2.7,1.93,2.67,1.75,2012/10/16 0:00:00
1781,1.62,2.69,1.93,2.65,1.75,2012/10/15 0:00:00
1782,1.62,2.71,1.94,2.69,1.76,2012/10/12 0:00:00
1783,1.62,2.73,1.94,2.7,1.75,2012/10/11 0:00:00
1784,1.63,2.77,1.96,2.75,1.77,2012/10/10 0:00:00
1785,1.63,2.74,1.95,2.72,1.77,2012/10/9 0:00:00
1786,1.6,2.66,1.9,2.63,1.73,2012/10/8 0:00:00
1787,1.62,2.67,1.91,2.63,1.75,2012/9/28 0:00:00
1788,1.59,2.61,1.88,2.58,1.71,2012/9/27 0:00:00
1789,1.54,2.55,1.83,2.52,1.66,2012/9/26 0:00:00
1790,1.56,2.62,1.86,2.6,1.68,2012/9/25 0:00:00
1791,1.56,2.64,1.87,2.64,1.69,2012/9/24 0:00:00
1792,1.55,2.62,1.86,2.63,1.67,2012/9/21 0:00:00
1793,1.54,2.65,1.87,2.69,1.67,2012/9/20 0:00:00
1794,1.57,2.74,1.92,2.78,1.71,2012/9/19 0:00:00
1795,1.57,2.71,1.9,2.77,1.7,2012/9/18 0:00:00
1796,1.58,2.72,1.92,2.76,1.72,2012/9/17 0:00:00
1797,1.62,2.8,1.97,2.85,1.76,2012/9/14 0:00:00
1798,1.6,2.8,1.96,2.87,1.75,2012/9/13 0:00:00
1799,1.62,2.84,1.98,2.92,1.77,2012/9/12 0:00:00
1800,1.61,2.83,1.97,2.92,1.76,2012/9/11 0:00:00
1801,1.62,2.84,1.98,2.92,1.77,2012/9/10 0:00:00
1802,1.62,2.81,1.97,2.9,1.76,2012/9/7 0:00:00
1803,1.55,2.72,1.89,2.83,1.69,2012/9/6 0:00:00
1804,1.54,2.68,1.88,2.8,1.67,2012/9/5 0:00:00
1805,1.55,2.66,1.87,2.76,1.67,2012/9/4 0:00:00
1806,1.56,2.68,1.89,2.76,1.69,2012/9/3 0:00:00
1807,1.54,2.62,1.86,2.7,1.67,2012/8/31 0:00:00
1808,1.53,2.6,1.86,2.68,1.67,2012/8/30 0:00:00
1809,1.53,2.65,1.88,2.77,1.68,2012/8/29 0:00:00
1810,1.56,2.66,1.9,2.76,1.7,2012/8/28 0:00:00
1811,1.55,2.65,1.89,2.73,1.69,2012/8/27 0:00:00
1812,1.6,2.71,1.94,2.78,1.74,2012/8/24 0:00:00
1813,1.63,2.77,1.97,2.85,1.77,2012/8/23 0:00:00
1814,1.62,2.75,1.97,2.82,1.77,2012/8/22 0:00:00
1815,1.63,2.77,1.98,2.82,1.78,2012/8/21 0:00:00
1816,1.63,2.73,1.96,2.76,1.78,2012/8/20 0:00:00
1817,1.65,2.72,1.97,2.72,1.79,2012/8/17 0:00:00
1818,1.65,2.73,1.98,2.73,1.79,2012/8/16 0:00:00
1819,1.66,2.76,1.99,2.76,1.81,2012/8/15 0:00:00
1820,1.69,2.78,2.02,2.79,1.83,2012/8/14 0:00:00
1821,1.69,2.77,2.01,2.76,1.83,2012/8/13 0:00:00
1822,1.73,2.83,2.05,2.81,1.87,2012/8/10 0:00:00
1823,1.75,2.83,2.06,2.82,1.89,2012/8/9 0:00:00
1824,1.74,2.79,2.04,2.76,1.87,2012/8/8 0:00:00
1825,1.73,2.8,2.04,2.78,1.87,2012/8/7 0:00:00
1826,1.73,2.77,2.03,2.76,1.87,2012/8/6 0:00:00
1827,1.72,2.7,2.0,2.7,1.84,2012/8/3 0:00:00
1828,1.71,2.64,1.97,2.62,1.82,2012/8/2 0:00:00
1829,1.72,2.66,1.99,2.62,1.84,2012/8/1 0:00:00
1830,1.7,2.62,1.96,2.57,1.82,2012/7/31 0:00:00
1831,1.69,2.67,1.98,2.63,1.83,2012/7/30 0:00:00
1832,1.7,2.72,2.01,2.69,1.84,2012/7/27 0:00:00
1833,1.7,2.74,2.01,2.7,1.84,2012/7/26 0:00:00
1834,1.7,2.76,2.03,2.72,1.85,2012/7/25 0:00:00
1835,1.71,2.78,2.04,2.71,1.86,2012/7/24 0:00:00
1836,1.7,2.75,2.03,2.7,1.85,2012/7/23 0:00:00
1837,1.73,2.78,2.05,2.71,1.88,2012/7/20 0:00:00
1838,1.75,2.8,2.07,2.72,1.9,2012/7/19 0:00:00
1839,1.74,2.77,2.05,2.69,1.89,2012/7/18 0:00:00
1840,1.75,2.76,2.05,2.67,1.89,2012/7/17 0:00:00
1841,1.74,2.75,2.03,2.65,1.88,2012/7/16 0:00:00
1842,1.77,2.87,2.09,2.78,1.92,2012/7/13 0:00:00
1843,1.76,2.89,2.1,2.83,1.91,2012/7/12 0:00:00
1844,1.74,2.85,2.07,2.78,1.89,2012/7/11 0:00:00
1845,1.75,2.83,2.06,2.76,1.88,2012/7/10 0:00:00
1846,1.75,2.88,2.07,2.8,1.89,2012/7/9 0:00:00
1847,1.8,2.94,2.12,2.87,1.93,2012/7/6 0:00:00
1848,1.77,2.88,2.08,2.83,1.89,2012/7/5 0:00:00
1849,1.79,2.94,2.12,2.88,1.92,2012/7/4 0:00:00
1850,1.79,2.96,2.12,2.9,1.92,2012/7/3 0:00:00
1851,1.78,2.94,2.12,2.88,1.92,2012/7/2 0:00:00
1852,1.75,2.9,2.11,2.83,1.89,2012/6/29 0:00:00
1853,1.72,2.86,2.08,2.78,1.86,2012/6/28 0:00:00
1854,1.73,2.89,2.1,2.81,1.88,2012/6/27 0:00:00
1855,1.73,2.89,2.1,2.79,1.88,2012/6/26 0:00:00
1856,1.73,2.9,2.1,2.8,1.88,2012/6/25 0:00:00
1857,1.77,2.97,2.15,2.88,1.93,2012/6/21 0:00:00
1858,1.8,3.01,2.19,2.92,1.96,2012/6/20 0:00:00
1859,1.79,3.01,2.19,2.9,1.96,2012/6/19 0:00:00
1860,1.81,3.03,2.2,2.91,1.98,2012/6/18 0:00:00
1861,1.8,3.0,2.19,2.86,1.96,2012/6/15 0:00:00
1862,1.78,2.99,2.18,2.85,1.96,2012/6/14 0:00:00
1863,1.79,3.01,2.2,2.86,1.97,2012/6/13 0:00:00
1864,1.77,2.95,2.15,2.82,1.93,2012/6/12 0:00:00
1865,1.78,2.96,2.17,2.82,1.95,2012/6/11 0:00:00
1866,1.75,2.9,2.13,2.74,1.92,2012/6/8 0:00:00
1867,1.77,2.92,2.14,2.73,1.93,2012/6/7 0:00:00
1868,1.78,2.94,2.15,2.74,1.94,2012/6/6 0:00:00
1869,1.77,2.94,2.16,2.74,1.94,2012/6/5 0:00:00
1870,1.77,2.94,2.16,2.74,1.94,2012/6/4 0:00:00
1871,1.82,3.03,2.22,2.82,1.99,2012/6/1 0:00:00
1872,1.82,3.04,2.22,2.82,1.99,2012/5/31 0:00:00
1873,1.82,3.01,2.22,2.79,1.99,2012/5/30 0:00:00
1874,1.83,3.0,2.22,2.77,2.0,2012/5/29 0:00:00
1875,1.81,2.95,2.19,2.72,1.97,2012/5/28 0:00:00
1876,1.77,2.91,2.15,2.7,1.93,2012/5/25 0:00:00
1877,1.79,2.95,2.18,2.75,1.96,2012/5/24 0:00:00
1878,1.81,2.97,2.2,2.75,1.97,2012/5/23 0:00:00
1879,1.82,2.98,2.2,2.77,1.98,2012/5/22 0:00:00
1880,1.8,2.94,2.17,2.73,1.96,2012/5/21 0:00:00
1881,1.79,2.95,2.17,2.74,1.95,2012/5/18 0:00:00
1882,1.82,2.99,2.2,2.77,1.98,2012/5/17 0:00:00
1883,1.79,2.95,2.17,2.74,1.95,2012/5/16 0:00:00
1884,1.82,2.99,2.2,2.77,1.98,2012/5/15 0:00:00
1885,1.81,3.0,2.2,2.77,1.98,2012/5/14 0:00:00
1886,1.83,3.01,2.21,2.78,1.99,2012/5/11 0:00:00
1887,1.84,3.03,2.23,2.8,2.01,2012/5/10 0:00:00
1888,1.85,3.02,2.22,2.77,2.01,2012/5/9 0:00:00
1889,1.88,3.07,2.26,2.81,2.04,2012/5/8 0:00:00
1890,1.89,3.07,2.26,2.81,2.05,2012/5/7 0:00:00
1891,1.87,3.03,2.25,2.74,2.04,2012/5/4 0:00:00
1892,1.87,3.0,2.23,2.68,2.03,2012/5/3 0:00:00
1893,1.87,2.98,2.23,2.66,2.02,2012/5/2 0:00:00
1894,1.86,2.93,2.2,2.62,2.01,2012/4/27 0:00:00
1895,1.89,2.95,2.23,2.6,2.03,2012/4/26 0:00:00
1896,1.9,2.96,2.24,2.63,2.04,2012/4/25 0:00:00
1897,1.89,2.95,2.22,2.63,2.03,2012/4/24 0:00:00
1898,1.88,3.0,2.23,2.69,2.04,2012/4/23 0:00:00
1899,1.89,3.08,2.26,2.84,2.06,2012/4/20 0:00:00
1900,1.87,3.06,2.24,2.83,2.04,2012/4/19 0:00:00
1901,1.87,3.07,2.25,2.82,2.05,2012/4/18 0:00:00
1902,1.83,3.02,2.2,2.76,2.0,2012/4/17 0:00:00
1903,1.86,3.05,2.23,2.79,2.03,2012/4/16 0:00:00
1904,1.86,3.06,2.23,2.8,2.04,2012/4/13 0:00:00
1905,1.86,3.04,2.22,2.78,2.03,2012/4/12 0:00:00
1906,1.81,2.99,2.17,2.73,1.99,2012/4/11 0:00:00
1907,1.82,2.99,2.17,2.73,1.99,2012/4/10 0:00:00
1908,1.8,2.97,2.15,2.69,1.97,2012/4/9 0:00:00
1909,1.82,3.0,2.17,2.73,1.99,2012/4/6 0:00:00
1910,1.8,2.99,2.16,2.72,1.97,2012/4/5 0:00:00
1911,1.76,2.91,2.1,2.64,1.93,2012/3/30 0:00:00
1912,1.76,2.93,2.11,2.67,1.93,2012/3/29 0:00:00
1913,1.81,2.99,2.15,2.73,1.98,2012/3/28 0:00:00
1914,1.86,3.14,2.23,2.88,2.04,2012/3/27 0:00:00
1915,1.86,3.15,2.24,2.88,2.05,2012/3/26 0:00:00
1916,1.86,3.15,2.24,2.89,2.05,2012/3/23 0:00:00
1917,1.89,3.21,2.28,2.94,2.08,2012/3/22 0:00:00
1918,1.89,3.22,2.29,2.94,2.09,2012/3/21 0:00:00
1919,1.89,3.22,2.28,2.95,2.09,2012/3/20 0:00:00
1920,1.93,3.3,2.34,3.06,2.13,2012/3/19 0:00:00
1921,1.93,3.27,2.32,3.01,2.13,2012/3/16 0:00:00
1922,1.93,3.18,2.28,2.94,2.1,2012/3/15 0:00:00
1923,1.94,3.2,2.3,2.97,2.12,2012/3/14 0:00:00
1924,1.98,3.34,2.39,3.13,2.18,2012/3/13 0:00:00
1925,1.97,3.31,2.37,3.1,2.17,2012/3/12 0:00:00
1926,1.99,3.29,2.37,3.07,2.17,2012/3/9 0:00:00
1927,1.97,3.23,2.34,3.01,2.15,2012/3/8 0:00:00
1928,1.95,3.19,2.31,2.97,2.13,2012/3/7 0:00:00
1929,1.96,3.19,2.33,2.97,2.14,2012/3/6 0:00:00
1930,2.0,3.22,2.36,3.0,2.18,2012/3/5 0:00:00
1931,2.01,3.21,2.36,2.99,2.19,2012/3/2 0:00:00
1932,1.98,3.15,2.32,2.94,2.15,2012/3/1 0:00:00
1933,1.99,3.14,2.31,2.91,2.15,2012/2/29 0:00:00
1934,2.0,3.18,2.34,2.97,2.18,2012/2/28 0:00:00
1935,2.0,3.22,2.35,3.01,2.17,2012/2/27 0:00:00
1936,1.99,3.21,2.34,3.02,2.17,2012/2/24 0:00:00
1937,1.96,3.18,2.31,3.0,2.13,2012/2/23 0:00:00
1938,1.95,3.16,2.3,2.99,2.13,2012/2/22 0:00:00
1939,1.93,3.09,2.26,2.9,2.1,2012/2/21 0:00:00
1940,1.92,3.05,2.24,2.84,2.03,2012/2/20 0:00:00
1941,1.92,3.05,2.24,2.82,2.08,2012/2/17 0:00:00
1942,1.92,3.05,2.24,2.84,2.07,2012/2/16 0:00:00
1943,1.93,3.06,2.25,2.85,2.09,2012/2/15 0:00:00
1944,1.91,3.02,2.22,2.8,2.06,2012/2/14 0:00:00
1945,1.92,3.02,2.22,2.81,2.07,2012/2/13 0:00:00
1946,1.93,2.98,2.21,2.75,2.07,2012/2/10 0:00:00
1947,1.93,2.97,2.2,2.74,2.07,2012/2/9 0:00:00
1948,1.93,2.94,2.19,2.72,2.07,2012/2/8 0:00:00
1949,1.88,2.86,2.14,2.65,2.01,2012/2/7 0:00:00
1950,1.91,2.91,2.18,2.7,2.05,2012/2/6 0:00:00
1951,1.92,2.88,2.17,2.67,2.05,2012/2/3 0:00:00
1952,1.91,2.82,2.14,2.61,2.03,2012/2/2 0:00:00
1953,1.86,2.77,2.1,2.56,1.99,2012/2/1 0:00:00
