,801001,801002,801003,801005,801300,发布日期
3484,704.03,887.68,698.94,,708.53,2005/10/13 0:00:00
3485,709.45,883.32,703.52,,714.36,2005/10/12 0:00:00
3486,708.06,875.24,698.83,,711.72,2005/10/11 0:00:00
3487,699.53,866.17,686.85,,701.82,2005/10/10 0:00:00
3488,697.81,865.71,695.53,,709.45,2005/9/30 0:00:00
3489,707.47,857.73,695.99,,708.39,2005/9/29 0:00:00
3490,705.8,862.16,684.47,,698.22,2005/9/28 0:00:00
3491,710.39,866.46,686.14,,698.89,2005/9/27 0:00:00
3492,723.12,867.57,698.38,,710.63,2005/9/26 0:00:00
3493,736.26,861.08,695.79,,709.03,2005/9/23 0:00:00
3494,742.43,860.03,703.16,,714.94,2005/9/22 0:00:00
3495,742.6,878.33,723.09,,731.2,2005/9/21 0:00:00
3496,745.37,885.06,735.62,,744.38,2005/9/20 0:00:00
3497,747.32,879.45,741.1,,751.91,2005/9/19 0:00:00
3498,743.22,877.28,734.88,,748.99,2005/9/16 0:00:00
3499,735.28,884.74,735.71,,750.44,2005/9/15 0:00:00
3500,737.5,885.24,734.69,,750.98,2005/9/14 0:00:00
3501,741.18,882.92,728.77,,745.58,2005/9/13 0:00:00
3502,738.96,875.63,715.75,,734.48,2005/9/12 0:00:00
3503,731.1,874.34,713.9,,734.27,2005/9/9 0:00:00
3504,741.67,867.23,719.39,,739.22,2005/9/8 0:00:00
3505,742.18,873.5,717.88,,737.0,2005/9/7 0:00:00
3506,740.86,840.1,702.45,,724.44,2005/9/6 0:00:00
3507,730.96,862.69,716.73,,737.05,2005/9/5 0:00:00
3508,724.36,857.48,709.97,,733.16,2005/9/2 0:00:00
3509,726.2,842.21,706.3,,730.91,2005/9/1 0:00:00
3510,735.33,833.84,692.35,,718.37,2005/8/31 0:00:00
3511,737.18,809.59,681.14,,708.46,2005/8/30 0:00:00
3512,739.99,814.93,684.65,,710.57,2005/8/29 0:00:00
3513,734.87,827.26,691.91,,719.23,2005/8/26 0:00:00
3514,738.98,829.81,690.88,,720.66,2005/8/25 0:00:00
3515,733.1,826.1,687.4,,720.66,2005/8/24 0:00:00
3516,729.41,814.96,680.86,,715.05,2005/8/23 0:00:00
3517,753.28,814.77,688.48,,721.57,2005/8/22 0:00:00
3518,749.4,814.19,681.4,,714.88,2005/8/19 0:00:00
3519,761.03,817.28,680.64,,713.08,2005/8/18 0:00:00
3520,751.59,867.63,705.48,,737.99,2005/8/17 0:00:00
3521,766.9,845.29,696.52,,732.18,2005/8/16 0:00:00
3522,755.05,863.83,700.6,,739.76,2005/8/15 0:00:00
3523,750.15,823.56,686.06,,727.48,2005/8/12 0:00:00
3524,749.24,829.34,698.93,,740.9,2005/8/11 0:00:00
3525,748.61,832.74,689.66,,730.53,2005/8/10 0:00:00
3526,738.68,824.61,683.09,,724.7,2005/8/9 0:00:00
3527,742.1,814.47,676.36,,720.44,2005/8/8 0:00:00
3528,739.98,803.95,670.99,,717.43,2005/8/5 0:00:00
3529,731.83,777.25,661.08,,707.71,2005/8/4 0:00:00
3530,731.54,774.08,665.3,,711.81,2005/8/3 0:00:00
3531,733.45,770.64,660.11,,707.07,2005/8/2 0:00:00
3532,734.93,773.78,650.41,,697.74,2005/8/1 0:00:00
3533,723.13,760.77,646.88,,695.0,2005/7/29 0:00:00
3534,706.78,762.37,649.08,,697.28,2005/7/28 0:00:00
3535,710.87,759.93,650.89,,699.6,2005/7/27 0:00:00
3536,699.26,742.24,637.98,,685.1,2005/7/26 0:00:00
3537,698.43,736.17,623.55,,669.39,2005/7/25 0:00:00
3538,692.86,752.68,625.26,,671.67,2005/7/22 0:00:00
3539,691.33,747.58,612.27,,659.42,2005/7/21 0:00:00
3540,692.0,757.3,612.75,,658.75,2005/7/20 0:00:00
3541,696.11,747.57,608.3,,653.72,2005/7/19 0:00:00
3542,691.26,741.74,605.61,,651.99,2005/7/18 0:00:00
3543,694.36,737.66,615.34,,657.73,2005/7/15 0:00:00
3544,669.53,751.15,624.77,,664.84,2005/7/14 0:00:00
3545,670.02,745.31,623.4,,662.36,2005/7/13 0:00:00
3546,677.47,754.82,628.29,,666.82,2005/7/12 0:00:00
3547,676.14,716.92,607.87,,644.83,2005/7/11 0:00:00
3548,682.04,714.88,613.18,,649.36,2005/7/8 0:00:00
3549,687.12,734.97,628.01,,661.26,2005/7/7 0:00:00
3550,685.43,728.67,625.83,,659.58,2005/7/6 0:00:00
3551,694.0,748.04,629.6,,665.02,2005/7/5 0:00:00
3552,708.83,749.33,633.86,,670.06,2005/7/4 0:00:00
3553,713.36,735.78,639.29,,672.73,2005/7/1 0:00:00
3554,720.61,755.57,658.48,,687.91,2005/6/30 0:00:00
3555,709.33,779.32,674.79,,703.58,2005/6/29 0:00:00
3556,704.22,786.42,678.59,,707.65,2005/6/28 0:00:00
3557,705.14,799.27,688.79,,717.53,2005/6/27 0:00:00
3558,714.72,762.4,673.65,,703.6,2005/6/24 0:00:00
3559,697.37,753.21,670.32,,699.87,2005/6/23 0:00:00
3560,696.94,770.19,676.71,,705.9,2005/6/22 0:00:00
3561,685.51,767.88,673.89,,702.65,2005/6/21 0:00:00
3562,695.77,763.2,680.58,,710.79,2005/6/20 0:00:00
3563,701.6,721.47,661.36,,690.14,2005/6/17 0:00:00
3564,703.55,726.56,662.2,,689.51,2005/6/16 0:00:00
3565,716.32,692.02,654.21,,679.74,2005/6/15 0:00:00
3566,711.02,692.29,669.14,,693.19,2005/6/14 0:00:00
3567,655.62,711.0,679.01,,701.13,2005/6/13 0:00:00
3568,658.41,708.85,678.54,,702.24,2005/6/10 0:00:00
3569,638.65,728.7,692.62,,717.21,2005/6/9 0:00:00
3570,637.82,706.36,686.84,,711.21,2005/6/8 0:00:00
3571,654.03,645.01,636.25,,657.19,2005/6/7 0:00:00
3572,667.44,648.42,636.3,,658.46,2005/6/6 0:00:00
3573,665.77,625.97,623.0,,641.62,2005/6/3 0:00:00
3574,663.26,631.54,624.11,,642.06,2005/6/2 0:00:00
3575,667.25,651.1,635.94,,657.05,2005/6/1 0:00:00
3576,674.35,670.4,649.82,,671.43,2005/5/31 0:00:00
3577,674.82,672.66,649.93,,671.18,2005/5/30 0:00:00
3578,673.25,666.66,644.82,,666.64,2005/5/27 0:00:00
3579,687.4,681.96,650.59,,672.58,2005/5/26 0:00:00
3580,688.31,697.37,658.67,,681.35,2005/5/25 0:00:00
3581,686.87,698.75,658.0,,681.39,2005/5/24 0:00:00
3582,686.04,685.78,650.48,,677.22,2005/5/23 0:00:00
3583,683.71,707.35,667.5,,692.16,2005/5/20 0:00:00
3584,692.48,710.01,669.87,,693.2,2005/5/19 0:00:00
3585,691.28,702.68,669.13,,692.48,2005/5/18 0:00:00
3586,706.89,699.42,666.25,,690.93,2005/5/17 0:00:00
3587,717.27,684.5,660.17,,685.95,2005/5/16 0:00:00
3588,713.25,701.57,668.1,,695.44,2005/5/13 0:00:00
3589,728.87,696.11,664.92,,694.09,2005/5/12 0:00:00
3590,735.55,690.14,673.46,,706.12,2005/5/11 0:00:00
3591,725.76,700.37,680.02,,715.2,2005/5/10 0:00:00
3592,734.22,709.56,678.72,,712.0,2005/5/9 0:00:00
3593,732.79,742.56,698.23,,729.65,2005/4/29 0:00:00
3594,735.69,752.98,706.36,,737.23,2005/4/28 0:00:00
3595,736.94,748.92,692.99,,724.87,2005/4/27 0:00:00
3596,740.88,767.4,702.43,,733.49,2005/4/26 0:00:00
3597,751.6,757.2,694.47,,727.54,2005/4/25 0:00:00
3598,749.23,763.89,704.14,,734.62,2005/4/22 0:00:00
3599,758.86,793.9,710.62,,738.62,2005/4/21 0:00:00
3600,765.94,788.92,719.16,,743.83,2005/4/20 0:00:00
3601,775.81,806.54,731.7,,755.53,2005/4/19 0:00:00
3602,760.2,816.3,730.53,,753.62,2005/4/18 0:00:00
3603,771.58,829.48,739.91,,762.07,2005/4/15 0:00:00
3604,780.41,841.14,753.1,,772.81,2005/4/14 0:00:00
3605,767.24,821.43,763.95,,783.93,2005/4/13 0:00:00
3606,759.81,798.3,746.55,,766.26,2005/4/12 0:00:00
3607,744.36,813.3,760.76,,779.88,2005/4/11 0:00:00
3608,748.99,821.69,764.82,,785.98,2005/4/8 0:00:00
3609,761.11,806.11,751.17,,771.28,2005/4/7 0:00:00
3610,733.82,799.85,741.38,,762.05,2005/4/6 0:00:00
3611,728.22,779.2,728.5,,748.52,2005/4/5 0:00:00
3612,740.13,777.95,733.98,,753.48,2005/4/4 0:00:00
3613,742.39,786.56,746.71,,765.91,2005/4/1 0:00:00
3614,743.68,750.18,720.42,,737.82,2005/3/31 0:00:00
3615,744.47,747.76,715.81,,733.38,2005/3/30 0:00:00
3616,741.99,784.15,733.31,,747.26,2005/3/29 0:00:00
3617,750.31,797.77,737.74,,751.82,2005/3/28 0:00:00
3618,761.66,800.27,741.38,,753.08,2005/3/25 0:00:00
3619,758.33,807.51,742.83,,754.61,2005/3/24 0:00:00
3620,764.38,801.91,737.21,,750.43,2005/3/23 0:00:00
3621,772.03,797.32,739.91,,754.88,2005/3/22 0:00:00
3622,779.22,801.52,757.21,,769.68,2005/3/21 0:00:00
3623,794.71,786.76,755.85,,767.71,2005/3/18 0:00:00
3624,789.76,788.74,768.86,,779.27,2005/3/17 0:00:00
3625,786.51,804.74,777.75,,787.18,2005/3/16 0:00:00
3626,803.08,814.15,785.58,,795.22,2005/3/15 0:00:00
3627,807.54,829.5,797.54,,808.56,2005/3/14 0:00:00
3628,794.43,834.87,797.42,,805.79,2005/3/11 0:00:00
3629,789.83,818.8,793.38,,801.77,2005/3/10 0:00:00
3630,791.86,833.59,812.79,,820.93,2005/3/9 0:00:00
3631,786.28,824.54,812.64,,822.26,2005/3/8 0:00:00
3632,797.26,791.66,797.14,,807.13,2005/3/7 0:00:00
3633,800.61,794.09,793.22,,802.56,2005/3/4 0:00:00
3634,806.98,802.3,797.35,,805.83,2005/3/3 0:00:00
3635,805.65,797.95,792.83,,800.87,2005/3/2 0:00:00
3636,806.81,807.92,804.36,,812.66,2005/3/1 0:00:00
3637,814.12,815.25,805.88,,815.99,2005/2/28 0:00:00
3638,801.26,814.29,809.34,,820.63,2005/2/25 0:00:00
3639,784.78,810.69,808.51,,819.43,2005/2/24 0:00:00
3640,795.96,813.77,806.31,,818.07,2005/2/23 0:00:00
3641,801.48,800.92,803.61,,819.78,2005/2/22 0:00:00
3642,798.43,758.83,785.64,,803.32,2005/2/21 0:00:00
3643,777.36,747.54,771.28,,788.16,2005/2/18 0:00:00
3644,787.86,752.76,781.57,,799.75,2005/2/17 0:00:00
3645,748.92,753.72,781.04,,801.55,2005/2/16 0:00:00
3646,745.2,751.31,774.36,,796.42,2005/2/4 0:00:00
3647,750.45,730.86,758.82,,778.3,2005/2/3 0:00:00
3648,750.52,754.35,771.16,,789.07,2005/2/2 0:00:00
3649,762.96,706.86,732.1,,748.83,2005/2/1 0:00:00
3650,768.72,715.71,735.48,,748.38,2005/1/31 0:00:00
3651,766.92,729.67,752.14,,759.81,2005/1/28 0:00:00
3652,756.04,743.61,761.03,,764.32,2005/1/27 0:00:00
3653,731.93,755.53,773.2,,776.72,2005/1/26 0:00:00
3654,736.6,762.67,780.21,,783.46,2005/1/25 0:00:00
3655,741.82,793.25,783.01,,783.78,2005/1/24 0:00:00
3656,735.59,770.31,769.53,,771.3,2005/1/21 0:00:00
3657,749.74,741.61,752.65,,751.13,2005/1/20 0:00:00
3658,754.71,758.4,762.14,,759.25,2005/1/19 0:00:00
3659,755.59,778.91,766.92,,765.29,2005/1/18 0:00:00
3660,756.36,773.33,759.1,,759.28,2005/1/17 0:00:00
3661,753.28,798.08,775.89,,775.61,2005/1/14 0:00:00
3662,745.1,812.41,784.07,,782.66,2005/1/13 0:00:00
3663,745.08,814.43,783.01,,782.41,2005/1/12 0:00:00
3664,753.65,822.36,783.33,,782.88,2005/1/11 0:00:00
3665,749.23,822.75,780.99,,780.65,2005/1/10 0:00:00
3666,763.42,812.69,773.73,,773.02,2005/1/7 0:00:00
3667,764.86,816.66,771.93,,772.94,2005/1/6 0:00:00
3668,765.03,818.91,779.27,,780.79,2005/1/5 0:00:00
3669,769.15,805.97,769.18,,773.08,2005/1/4 0:00:00
3670,768.09,813.49,781.35,,786.4,2004/12/31 0:00:00
3671,772.03,815.89,787.71,,790.17,2004/12/30 0:00:00
3672,771.6,808.54,789.75,,791.39,2004/12/29 0:00:00
3673,783.87,831.99,794.14,,795.2,2004/12/28 0:00:00
3674,765.24,834.14,796.26,,796.78,2004/12/27 0:00:00
3675,766.4,837.25,799.21,,799.69,2004/12/24 0:00:00
3676,776.82,826.37,798.04,,798.57,2004/12/23 0:00:00
3677,784.65,850.49,814.02,,813.22,2004/12/22 0:00:00
3678,785.63,819.49,792.3,,792.28,2004/12/21 0:00:00
3679,780.3,818.63,791.99,,793.75,2004/12/20 0:00:00
3680,783.91,844.54,800.92,,805.12,2004/12/17 0:00:00
3681,786.37,868.98,808.42,,813.36,2004/12/16 0:00:00
3682,794.47,891.98,814.27,,817.67,2004/12/15 0:00:00
3683,785.01,888.31,814.05,,814.71,2004/12/14 0:00:00
3684,783.9,885.38,816.23,,817.04,2004/12/13 0:00:00
3685,789.71,879.98,822.05,,821.62,2004/12/10 0:00:00
3686,787.75,893.78,838.85,,834.46,2004/12/9 0:00:00
3687,785.64,870.15,832.74,,826.01,2004/12/8 0:00:00
3688,790.47,861.14,830.8,,825.22,2004/12/7 0:00:00
3689,794.07,875.56,843.03,,834.97,2004/12/6 0:00:00
3690,793.35,879.81,842.06,,833.71,2004/12/3 0:00:00
3691,800.76,858.49,838.07,,831.86,2004/12/2 0:00:00
3692,801.16,866.52,836.06,,833.39,2004/12/1 0:00:00
3693,800.68,876.45,838.88,,837.27,2004/11/30 0:00:00
3694,804.32,875.88,836.25,,836.3,2004/11/29 0:00:00
3695,815.01,903.45,848.73,,847.46,2004/11/26 0:00:00
3696,817.19,903.83,848.49,,848.43,2004/11/25 0:00:00
3697,811.69,914.74,851.41,,849.75,2004/11/24 0:00:00
3698,805.77,901.24,860.86,,855.43,2004/11/23 0:00:00
3699,814.95,913.67,865.32,,863.48,2004/11/22 0:00:00
3700,813.88,913.81,859.89,,861.75,2004/11/19 0:00:00
3701,805.49,921.95,853.66,,857.09,2004/11/18 0:00:00
3702,802.79,912.34,843.95,,848.49,2004/11/17 0:00:00
3703,808.08,925.01,851.82,,856.16,2004/11/16 0:00:00
3704,777.25,934.87,852.58,,856.24,2004/11/15 0:00:00
3705,777.17,920.28,842.14,,845.53,2004/11/12 0:00:00
3706,775.12,913.09,839.91,,843.64,2004/11/11 0:00:00
3707,772.79,922.21,843.8,,848.43,2004/11/10 0:00:00
3708,790.76,872.72,812.49,,817.14,2004/11/9 0:00:00
3709,779.09,861.63,809.67,,814.79,2004/11/8 0:00:00
3710,781.79,863.37,808.58,,814.05,2004/11/5 0:00:00
3711,789.25,867.18,808.23,,813.39,2004/11/4 0:00:00
3712,801.07,891.78,826.02,,830.75,2004/11/3 0:00:00
3713,802.06,857.59,809.7,,816.43,2004/11/2 0:00:00
3714,795.32,867.52,811.7,,819.06,2004/11/1 0:00:00
3715,786.14,876.5,820.86,,829.36,2004/10/29 0:00:00
3716,801.31,877.01,835.89,,843.68,2004/10/28 0:00:00
3717,788.58,910.96,838.55,,844.93,2004/10/27 0:00:00
3718,804.67,882.11,826.53,,836.69,2004/10/26 0:00:00
3719,807.29,854.25,817.34,,828.7,2004/10/25 0:00:00
3720,803.77,861.21,826.68,,840.06,2004/10/22 0:00:00
3721,803.68,819.87,819.47,,829.72,2004/10/21 0:00:00
3722,802.25,827.99,831.27,,839.06,2004/10/20 0:00:00
3723,825.08,822.3,835.96,,841.16,2004/10/19 0:00:00
3724,823.87,834.32,834.95,,839.04,2004/10/18 0:00:00
3725,843.65,818.76,831.69,,836.93,2004/10/15 0:00:00
3726,856.6,856.01,833.22,,835.06,2004/10/14 0:00:00
3727,842.34,945.53,874.0,,870.26,2004/10/13 0:00:00
3728,851.17,944.68,872.6,,869.13,2004/10/12 0:00:00
3729,861.73,954.8,889.15,,887.46,2004/10/11 0:00:00
3730,857.27,962.57,890.06,,891.86,2004/10/8 0:00:00
3731,862.25,899.13,868.3,,873.16,2004/9/30 0:00:00
3732,876.42,900.05,881.99,,884.72,2004/9/29 0:00:00
3733,843.77,894.9,891.79,,894.3,2004/9/28 0:00:00
3734,862.02,879.84,885.18,,887.34,2004/9/27 0:00:00
3735,869.64,895.85,893.95,,892.73,2004/9/24 0:00:00
3736,840.0,921.42,913.79,,909.53,2004/9/23 0:00:00
3737,814.03,925.4,886.7,,879.03,2004/9/22 0:00:00
3738,805.84,911.45,904.85,,897.33,2004/9/21 0:00:00
3739,775.59,887.74,909.97,,903.44,2004/9/20 0:00:00
3740,751.41,860.03,877.13,,872.48,2004/9/17 0:00:00
3741,767.02,823.93,849.73,,844.65,2004/9/16 0:00:00
3742,763.63,787.52,839.87,,835.45,2004/9/15 0:00:00
3743,779.2,733.65,803.51,,801.41,2004/9/14 0:00:00
3744,789.76,713.77,778.99,,777.85,2004/9/13 0:00:00
3745,785.9,744.36,797.21,,795.55,2004/9/10 0:00:00
3746,789.29,738.27,795.92,,793.68,2004/9/9 0:00:00
3747,792.19,750.21,811.43,,808.59,2004/9/8 0:00:00
3748,791.41,751.69,817.63,,815.99,2004/9/7 0:00:00
3749,805.57,750.25,816.4,,814.51,2004/9/6 0:00:00
3750,792.22,745.52,818.45,,817.61,2004/9/3 0:00:00
3751,794.08,754.9,819.35,,819.58,2004/9/2 0:00:00
3752,802.74,742.66,811.77,,815.31,2004/9/1 0:00:00
3753,805.08,760.75,824.34,,828.07,2004/8/31 0:00:00
3754,809.48,750.91,809.24,,814.47,2004/8/30 0:00:00
3755,803.18,731.64,808.96,,815.34,2004/8/27 0:00:00
3756,815.34,736.56,817.74,,824.27,2004/8/26 0:00:00
3757,812.42,754.32,823.19,,827.36,2004/8/25 0:00:00
3758,819.71,768.28,826.56,,830.98,2004/8/24 0:00:00
3759,818.4,756.71,814.12,,821.79,2004/8/23 0:00:00
3760,812.78,783.33,822.15,,832.34,2004/8/20 0:00:00
3761,815.15,776.91,821.67,,832.13,2004/8/19 0:00:00
3762,814.19,775.42,834.46,,842.56,2004/8/18 0:00:00
3763,820.71,799.91,836.43,,842.84,2004/8/17 0:00:00
3764,830.71,805.83,834.4,,838.66,2004/8/16 0:00:00
3765,826.3,862.1,845.47,,846.31,2004/8/13 0:00:00
3766,817.65,874.02,844.22,,844.46,2004/8/12 0:00:00
3767,816.6,874.89,855.65,,853.15,2004/8/11 0:00:00
3768,828.53,908.46,866.47,,863.1,2004/8/10 0:00:00
3769,802.59,898.71,862.76,,859.17,2004/8/9 0:00:00
3770,809.8,929.77,860.96,,854.93,2004/8/6 0:00:00
3771,816.41,949.66,862.74,,855.18,2004/8/5 0:00:00
3772,827.94,953.71,873.64,,866.93,2004/8/4 0:00:00
3773,816.26,948.44,851.13,,843.01,2004/8/3 0:00:00
3774,813.16,933.38,854.26,,848.97,2004/8/2 0:00:00
3775,815.84,927.14,861.8,,855.36,2004/7/30 0:00:00
3776,827.09,928.85,875.09,,867.67,2004/7/29 0:00:00
3777,827.56,910.08,862.93,,856.11,2004/7/28 0:00:00
3778,849.2,879.15,857.49,,851.4,2004/7/27 0:00:00
3779,848.58,923.69,862.25,,854.09,2004/7/26 0:00:00
3780,856.03,947.2,874.61,,865.53,2004/7/23 0:00:00
3781,855.77,921.96,870.95,,862.04,2004/7/22 0:00:00
3782,835.81,945.7,892.82,,884.68,2004/7/21 0:00:00
3783,822.16,964.37,892.96,,884.41,2004/7/20 0:00:00
3784,815.99,973.8,898.74,,892.05,2004/7/19 0:00:00
3785,812.67,969.15,897.76,,890.94,2004/7/16 0:00:00
3786,829.74,920.91,872.43,,868.01,2004/7/15 0:00:00
3787,833.14,923.51,862.55,,855.55,2004/7/14 0:00:00
3788,831.53,914.85,864.95,,853.62,2004/7/13 0:00:00
3789,838.83,917.28,863.33,,851.15,2004/7/12 0:00:00
3790,836.25,978.58,885.37,,869.83,2004/7/9 0:00:00
3791,836.02,994.31,890.95,,874.44,2004/7/8 0:00:00
3792,834.1,986.54,889.48,,872.39,2004/7/7 0:00:00
3793,808.47,1011.34,898.44,,880.51,2004/7/6 0:00:00
3794,811.83,,893.15,,876.9,2004/7/5 0:00:00
3795,795.7,,892.72,,876.42,2004/7/2 0:00:00
3796,803.0,,892.07,,874.51,2004/7/1 0:00:00
3797,813.81,,864.79,,848.18,2004/6/30 0:00:00
3798,818.97,,872.14,,852.99,2004/6/29 0:00:00
3799,825.8,,862.46,,841.36,2004/6/28 0:00:00
3800,816.5,,876.41,,851.49,2004/6/25 0:00:00
3801,815.28,,894.7,,865.3,2004/6/24 0:00:00
3802,827.77,,901.71,,873.09,2004/6/23 0:00:00
3803,847.86,,909.57,,880.45,2004/6/22 0:00:00
3804,843.88,,899.9,,871.9,2004/6/21 0:00:00
3805,826.93,,892.33,,867.59,2004/6/18 0:00:00
3806,841.81,,900.67,,877.5,2004/6/17 0:00:00
3807,842.65,,919.45,,897.39,2004/6/16 0:00:00
3808,838.82,,915.14,,892.0,2004/6/15 0:00:00
3809,850.52,,899.12,,876.99,2004/6/14 0:00:00
3810,866.89,,921.97,,896.34,2004/6/11 0:00:00
3811,877.7,,920.06,,895.29,2004/6/10 0:00:00
3812,878.93,,921.73,,893.52,2004/6/9 0:00:00
3813,892.39,,943.45,,910.79,2004/6/8 0:00:00
3814,902.54,,955.41,,922.49,2004/6/7 0:00:00
3815,889.71,,969.65,,935.11,2004/6/4 0:00:00
3816,883.85,,969.8,,935.84,2004/6/3 0:00:00
3817,889.12,,986.0,,950.62,2004/6/2 0:00:00
3818,870.2,,992.1,,959.85,2004/6/1 0:00:00
3819,863.61,,975.44,,946.22,2004/5/31 0:00:00
3820,876.91,,971.49,,942.02,2004/5/28 0:00:00
3821,881.01,,976.61,,947.28,2004/5/27 0:00:00
3822,873.53,,955.08,,926.38,2004/5/26 0:00:00
3823,877.83,,952.11,,922.02,2004/5/25 0:00:00
3824,877.79,,974.83,,939.18,2004/5/24 0:00:00
3825,872.0,,982.36,,945.44,2004/5/21 0:00:00
3826,885.35,,977.94,,939.76,2004/5/20 0:00:00
3827,906.88,,985.27,,945.94,2004/5/19 0:00:00
3828,910.82,,984.19,,945.81,2004/5/18 0:00:00
3829,891.45,,971.98,,934.99,2004/5/17 0:00:00
3830,884.46,,979.2,,944.12,2004/5/14 0:00:00
3831,911.31,,999.91,,965.4,2004/5/13 0:00:00
3832,902.38,,1003.24,,969.57,2004/5/12 0:00:00
3833,916.15,,979.07,,947.67,2004/5/11 0:00:00
3834,919.73,,975.37,,942.23,2004/5/10 0:00:00
3835,928.29,,998.15,,967.82,2004/4/30 0:00:00
3836,925.48,,994.69,,962.61,2004/4/29 0:00:00
3837,940.26,,1015.16,,981.85,2004/4/28 0:00:00
3838,934.58,,1018.11,,985.62,2004/4/27 0:00:00
3839,942.21,,1030.89,,995.0,2004/4/26 0:00:00
3840,948.61,,1033.37,,994.16,2004/4/23 0:00:00
3841,968.57,,1051.45,,1010.99,2004/4/22 0:00:00
3842,957.53,,1046.27,,1005.12,2004/4/21 0:00:00
3843,965.44,,1054.63,,1012.6,2004/4/20 0:00:00
3844,978.18,,1061.88,,1020.92,2004/4/19 0:00:00
3845,987.08,,1074.92,,1036.27,2004/4/16 0:00:00
3846,995.27,,1069.78,,1026.96,2004/4/15 0:00:00
3847,1018.65,,1083.03,,1038.14,2004/4/14 0:00:00
3848,1024.04,,1100.97,,1055.78,2004/4/13 0:00:00
3849,1028.58,,1106.98,,1064.29,2004/4/12 0:00:00
3850,1023.69,,1107.12,,1068.65,2004/4/9 0:00:00
3851,1041.31,,1134.21,,1094.22,2004/4/8 0:00:00
3852,1035.68,,1137.04,,1098.72,2004/4/7 0:00:00
3853,1023.53,,1138.56,,1099.97,2004/4/6 0:00:00
3854,1017.47,,1129.45,,1092.74,2004/4/5 0:00:00
3855,1018.46,,1127.78,,1095.45,2004/4/2 0:00:00
3856,1032.49,,1119.65,,1088.16,2004/4/1 0:00:00
3857,1033.69,,1110.83,,1079.25,2004/3/31 0:00:00
3858,1034.87,,1098.91,,1069.53,2004/3/30 0:00:00
3859,1039.61,,1096.74,,1069.97,2004/3/29 0:00:00
3860,1053.05,,1105.7,,1081.69,2004/3/26 0:00:00
3861,1048.99,,1104.87,,1080.82,2004/3/25 0:00:00
3862,1030.7,,1104.06,,1079.74,2004/3/24 0:00:00
3863,1049.99,,1106.26,,1082.32,2004/3/23 0:00:00
3864,1048.8,,1111.21,,1089.78,2004/3/22 0:00:00
3865,1046.97,,1105.08,,1085.31,2004/3/19 0:00:00
3866,1018.28,,1088.11,,1068.99,2004/3/18 0:00:00
3867,1017.02,,1107.11,,1089.03,2004/3/17 0:00:00
3868,1011.12,,1104.92,,1087.04,2004/3/16 0:00:00
3869,986.63,,1099.11,,1082.74,2004/3/15 0:00:00
3870,981.34,,1076.88,,1058.09,2004/3/12 0:00:00
3871,998.05,,1077.86,,1057.69,2004/3/11 0:00:00
3872,1007.06,,1066.31,,1047.51,2004/3/10 0:00:00
3873,999.11,,1042.83,,1023.34,2004/3/9 0:00:00
3874,1015.16,,1048.67,,1025.99,2004/3/8 0:00:00
3875,1018.2,,1071.92,,1046.08,2004/3/5 0:00:00
3876,1012.44,,1078.33,,1052.24,2004/3/4 0:00:00
3877,1005.69,,1071.16,,1046.14,2004/3/3 0:00:00
3878,992.29,,1088.59,,1062.65,2004/3/2 0:00:00
3879,1011.86,,1089.83,,1065.32,2004/3/1 0:00:00
3880,1011.6,,1076.66,,1053.59,2004/2/27 0:00:00
3881,1037.75,,1061.97,,1041.85,2004/2/26 0:00:00
3882,1033.53,,1063.17,,1036.32,2004/2/25 0:00:00
3883,1042.16,,1085.01,,1057.09,2004/2/24 0:00:00
3884,1036.42,,1091.21,,1059.53,2004/2/23 0:00:00
3885,1035.38,,1114.33,,1084.66,2004/2/20 0:00:00
3886,1010.06,,1109.06,,1081.62,2004/2/19 0:00:00
3887,1008.27,,1108.68,,1085.36,2004/2/18 0:00:00
3888,1026.28,,1100.88,,1077.27,2004/2/17 0:00:00
3889,1035.27,,1091.62,,1071.61,2004/2/16 0:00:00
3890,1045.96,,1067.28,,1047.45,2004/2/13 0:00:00
3891,1030.95,,1075.34,,1049.99,2004/2/12 0:00:00
3892,1034.88,,1076.94,,1057.32,2004/2/11 0:00:00
3893,1035.73,,1078.73,,1063.17,2004/2/10 0:00:00
3894,1014.23,,1080.02,,1067.98,2004/2/9 0:00:00
3895,1003.6,,1060.69,,1051.3,2004/2/6 0:00:00
3896,983.23,,1071.16,,1056.35,2004/2/5 0:00:00
3897,1014.1,,1062.06,,1052.16,2004/2/4 0:00:00
3898,997.77,,1040.22,,1030.39,2004/2/3 0:00:00
3899,993.58,,1027.33,,1020.58,2004/2/2 0:00:00
3900,997.15,,1004.94,,999.25,2004/1/30 0:00:00
3901,1014.46,,1023.24,,1023.65,2004/1/29 0:00:00
3902,1026.58,,997.99,,1002.15,2004/1/16 0:00:00
3903,996.23,,989.35,,993.91,2004/1/15 0:00:00
3904,1014.46,,992.52,,997.19,2004/1/14 0:00:00
3905,1002.56,,999.76,,1008.59,2004/1/13 0:00:00
3906,990.35,,995.02,,1009.35,2004/1/12 0:00:00
3907,983.79,,977.64,,986.9,2004/1/9 0:00:00
3908,940.09,,988.41,,1000.71,2004/1/8 0:00:00
3909,928.52,,973.22,,986.2,2004/1/7 0:00:00
3910,939.28,,963.97,,974.89,2004/1/6 0:00:00
3911,931.11,,962.07,,966.18,2004/1/5 0:00:00
