发布日期,801010,801020,801030,801040,801050,801080,801110,801120,801130,801140,801150,801160,801170,801180,801200,801210,801230
2019/9/4 0:00:00,3526.1,2562.76,2529.68,2120.51,2933.77,3033.01,7074.4,15180.06,1912.67,2116.16,7622.21,2027.8,2394.45,3934.93,3328.14,6142.69,1980.8
2019/9/3 0:00:00,3523.87,2529.6,2495.88,2083.94,2895.22,3009.36,6972.91,15336.48,1905.53,2106.64,7626.26,2017.36,2371.53,3832.52,3312.85,6186.67,1975.03
2019/9/2 0:00:00,3506.25,2530.56,2486.27,2075.85,2887.26,2910.55,6958.64,15384.06,1898.82,2098.71,7672.12,2009.74,2373.31,3844.95,3320.85,6185.02,1960.22
2019/8/30 0:00:00,3493.22,2467.12,2438.74,2041.89,2847.02,2818.41,6772.97,15360.39,1863.33,2062.51,7549.85,1991.73,2343.76,3806.76,3291.27,6171.75,1918.32
2019/8/29 0:00:00,3523.8,2488.88,2464.32,2056.7,2857.91,2874.82,6688.79,15081.08,1878.73,2095.07,7571.28,2016.67,2358.59,3841.28,3340.42,6175.93,1946.4
2019/8/28 0:00:00,3552.48,2499.17,2461.28,2068.68,2848.11,2855.55,6740.97,14974.96,1874.23,2093.29,7576.24,2027.93,2366.31,3902.68,3339.57,6150.89,1946.93
2019/8/27 0:00:00,3444.3,2487.48,2461.83,2066.56,2866.56,2880.28,6726.39,14915.2,1861.73,2101.66,7670.67,2034.0,2370.01,3911.8,3313.25,6138.21,1963.49
2019/8/26 0:00:00,3341.49,2454.24,2421.92,2028.19,2839.0,2841.61,6564.99,14681.2,1836.8,2076.43,7569.63,2002.3,2342.58,3872.77,3261.09,6065.41,1937.79
2019/8/23 0:00:00,3347.66,2469.85,2445.22,2044.22,2829.54,2874.04,6671.33,14963.42,1858.28,2093.75,7529.49,2019.77,2364.39,3922.32,3269.0,6117.79,1936.47
2019/8/22 0:00:00,3390.22,2467.99,2449.44,2043.7,2836.39,2877.46,6649.56,14798.05,1858.73,2093.43,7353.3,2023.24,2357.25,3930.31,3266.06,6095.13,1944.24
2019/8/21 0:00:00,3347.89,2468.86,2448.07,2052.3,2836.16,2886.69,6621.24,14518.85,1851.15,2079.07,7303.51,2021.05,2349.71,3951.66,3269.28,5962.61,1940.72
2019/8/20 0:00:00,3378.18,2482.27,2443.99,2059.58,2874.08,2856.7,6543.78,14658.0,1852.37,2076.53,7337.67,2016.66,2338.28,3935.78,3262.47,5977.47,1930.29
2019/8/19 0:00:00,3369.05,2474.08,2446.91,2059.2,2844.7,2852.05,6531.6,14544.83,1851.35,2076.92,7337.64,2030.13,2335.07,3919.44,3268.2,5968.83,1929.39
2019/8/16 0:00:00,3387.87,2422.56,2388.3,2017.75,2808.37,2737.23,6364.36,14403.82,1808.66,2018.22,7171.34,1978.6,2275.56,3802.81,3180.56,5905.43,1871.4
2019/8/15 0:00:00,3331.29,2422.27,2384.76,2023.23,2789.86,2716.82,6348.52,14204.07,1804.47,2008.51,7110.64,1974.29,2266.28,3806.64,3158.3,5737.36,1856.35
2019/8/14 0:00:00,3343.39,2433.54,2381.5,2019.16,2798.96,2667.78,6378.09,14205.76,1808.97,1998.72,7056.0,1971.08,2267.34,3806.07,3153.97,5790.64,1854.77
